-68.83161325775845,42.30701260452014
-53.666309475073234,-45.60128163838644
-31.814785947800914,-61.3761298305773
-3.7555760211007225,34.90341560286143
6.61660698935404,108.4292955116463
63.70482640333594,179.6338306388125
-25.191841534114644,117.7672016482735
31.14046785540063,92.74967895228735
29.290773109899988,187.78726677994632
77.43162009973196,156.38477785699735
-0.4564546239005267,161.7497490618863
12.203844548454867,141.67799111815566
27.406828314384313,171.87684439122165
106.88218605905735,75.12916873398731
180.19980804723076,53.03327422158915
176.55457349263907,19.10687101826349
265.7657110205098,83.98284634621396
357.55923329934876,164.03627135056493
350.4424552991596,85.56089649782797
339.7623267935276,24.37672844865972
364.8124781922661,91.83837034227895
284.21700354333746,107.59517122220285
221.71205541015152,71.62802546580394
146.26953166993232,134.97869754286205
215.3078238497188,144.089650562107
275.5620120494003,171.9852667943619
354.6782442010062,100.08671112104625
389.5675967676533,196.35773819915588
313.80157878757524,217.15524842162185
409.9374036588104,163.1906951362657
436.63193024869645,161.2941536323153
450.17004725547537,71.53259150174492
467.7483361806841,61.96777626315961
445.75973383858656,-17.42420270444171
513.2546300125156,43.37451160103831
422.4097937267781,-50.20521977539261
490.98224616911557,-8.274236008704804
512.3268858708097,-0.23899261057459853
528.5423056119721,-47.663559612407056
453.9545879922708,-79.47648743846415
489.6549423416575,-40.84037025553627
399.6110592473792,-35.85462603776742
336.31963085426685,-129.68827986933098
422.84053837422437,-137.5818399120388
515.2365053679855,-117.71255309100292
565.4418046500132,-117.13306527836903
646.9970016222048,-139.96443007733632
725.5267734962168,-228.1671490223876
802.2194557267574,-206.42156070088936
797.289386711665,-171.44090381366738
