20.007361306430482,65.68362360237
8.089354143809999,57.5847799844463
82.96728417800182,54.420055877929826
94.67952776408714,-27.605382517709216
27.405613448709687,-27.61897346630539
-3.1515594016818795,-69.11133611844602
93.84549346304215,-147.03262541490557
25.135320633377745,-172.85075345078957
58.84869865127243,-207.34291910451344
-23.372070362288042,-238.0099429712119
59.81259275441752,-145.66790403592648
90.21218294421507,-108.74006747814889
44.537033791885534,-93.20922020628808
126.40757829540601,-90.04235809667642
180.21595543489607,-64.91112007118255
140.4792077046641,-45.31040257001325
193.18589903036897,-77.6402471237904
140.0617338716646,-79.57117083606931
149.38663750102407,-107.31574516939935
146.86591193598522,-203.46974474859684
184.63040985504747,-124.56130273893143
210.39746200666812,-63.492291254754605
270.0381312027105,-59.13605174647034
311.36126647617635,-29.985460246569062
221.24994849214022,48.030340340049634
185.06979492841458,-50.79613884415011
122.65618778184,-149.2186060835273
203.58832686535686,-152.60917441136812
266.70047627224193,-213.07649473528346
242.0837451772806,-184.36221499702077
290.1622759820971,-99.07893004925683
291.8303853520441,-4.594057429450572
212.80192280244148,22.631244145475648
135.19235254793,-71.17087718609659
49.16792836579609,-167.578681263081
70.79124497235128,-169.12036657218218
51.51437063869062,-181.92894715619113
11.743589990759034,-147.54699247232557
14.173727282138003,-132.9347471696897
-53.71178917829985,-219.1509474837407
-71.49503061414435,-129.82481865030422
-142.9527242561785,-163.3670362969931
-238.14118943849647,-103.45437133786032
-233.8926902483494,-142.44040739886464
-274.8214407075835,-176.64980829751278
-334.3645170757477,-222.89929955498977
-328.62777038117747,-308.05301269941225
-289.1586348958015,-272.32389799785165
-367.8293147381986,-321.07883836639905
-387.7093682180869,-252.26791408942154
